hexCode,name
3p[,FLYING POLAR BUFFALO ERROR
bob,FLYING POLAR BUFFALO ERROR
bpl,FLYING POLAR BUFFALO ERROR
bps,FLYING POLAR BUFFALO ERROR
hpf,FLYING POLAR BUFFALO ERROR
hpo,FLYING POLAR BUFFALO ERROR
mpf,FLYING POLAR BUFFALO ERROR
mpo,FLYING POLAR BUFFALO ERROR
rpl,FLYING POLAR BUFFALO ERROR
rps,FLYING POLAR BUFFALO ERROR
dy99,Mystic Dye 99
dr01,Depleted Riftstone (1)
dr02,Depleted Riftstone (2)
dr03,Depleted Riftstone (3)
dr04,Depleted Riftstone (4)
dr05,Depleted Riftstone (5)
dr06,Depleted Riftstone (1)
dr07,Depleted Riftstone (2)
dr08,Depleted Riftstone (3)
dr09,Depleted Riftstone (4)
dr10,Depleted Riftstone (5)
dr11,Depleted Riftstone (6)
dr12,Depleted Riftstone (7)
dr13,Depleted Riftstone (8)
dr14,Depleted Riftstone (9)
dr15,Depleted Riftstone (10)
ir01,Charged Riftstone (1)
ir02,Charged Riftstone (2)
ir03,Charged Riftstone (3)
ir04,Charged Riftstone (4)
ir05,Charged Riftstone (5)
ir06,Charged Riftstone (1)
ir07,Charged Riftstone (2)
ir08,Charged Riftstone (3)
ir09,Charged Riftstone (4)
ir10,Charged Riftstone (5)
ir11,Charged Riftstone (6)
ir12,Charged Riftstone (7)
ir13,Charged Riftstone (8)
ir14,Charged Riftstone (9)
ir15,Charged Riftstone (10)
ktax,Pulsating Worldstone Shard
ktbx,Pulsating Worldstone Shard
ktcx,Pulsating Worldstone Shard
ktdx,Pulsating Worldstone Shard
ktex,Pulsating Worldstone Shard
leek,:leek:
lmz,Season 36: Pandemonium Event Award
gob,The Goblin King Event Award
lms,The Last Man Standing Event Award
c@c,Moon Symbol
